sq_ft,rooms,age,distance_to_city(km),price
2248,3,92,23,200374
1931,2,22,14,268785
2324,6,33,21.5,315021
2762,3,63,10.3,355111
1883,7,54,25.5,234197
1883,2,70,16.5,171397
2790,6,8,28.4,438704
2384,5,3,3.3,438746
1765,7,65,15.9,243125
2271,3,90,23.2,171466
1768,5,32,18.4,266274
1767,4,31,1.7,288522
2121,7,43,29.2,282430
1043,7,36,9.6,198662
1138,6,90,8.2,134152
1719,6,91,15.1,223512
1494,3,66,16.7,121810
2157,7,59,23.2,296965
1546,6,58,12.4,241859
1294,4,35,13.8,181208
2733,6,48,16.5,393991
1887,7,50,12.4,324604
2034,2,7,27.5,182004
1288,5,49,25.7,66631
1728,7,40,14.2,302338
2055,4,37,1,349603
1425,7,85,27.1,120838
2188,4,77,4.6,278725
1700,7,78,8.1,235766
1854,5,54,5.4,298065
1699,5,67,6.2,289774
2926,4,17,24.3,377732
1993,7,64,17.8,278733
1471,5,63,28.7,113551
2411,3,11,7.7,415714
1390,7,40,15.1,248058
2104,5,41,29.3,209266
1020,2,59,25,9753
1336,2,49,22.1,87386
2098,3,80,6.5,241236
2369,5,82,23.3,272004
2086,2,35,11.1,246100
1942,7,47,16.4,272180
1849,6,70,18.7,235612
1261,5,72,18.7,122110
1640,3,7,22.1,188645
1770,5,24,20.2,225212
2529,4,6,3,425868
2172,4,7,14.3,350025
1118,2,87,20.3,28311
2162,4,80,9.6,257252
1807,3,75,10.1,166712
1662,2,30,4.6,217880
2306,3,11,13.1,332323
2515,7,56,29.6,300596
2466,3,65,9.3,304282
1580,4,11,16.4,212217
1845,7,26,22.6,276586
2166,4,45,1.4,368580
2488,3,6,27.1,291594
1760,4,60,12.2,224251
1907,4,57,26.2,173557
1447,4,57,2.1,219390
1402,5,12,5.2,290048
2406,7,52,10.4,412021
2678,7,99,11,428532
1964,7,64,25.6,254880
2502,3,48,1.3,370673
2181,6,34,19.6,297068
1677,3,93,4.8,213635
2181,7,94,24.9,232439
2769,2,16,23.6,337654
1982,4,71,15.5,213626
2782,4,66,7.2,402492
690,6,9,19.4,96322
2411,2,33,5.5,356583
2044,5,85,6.5,264302
1850,3,3,19.2,244164
2046,5,95,29.7,159197
1006,2,28,26.8,30765
1890,6,45,18.2,259608
2179,2,74,16.6,201310
2739,6,45,30,339172
1741,5,76,16.9,180714
1596,5,58,13.2,195286
1749,2,60,27.4,98312
2458,2,67,7.8,294749
2164,4,65,3.8,300407
1735,6,33,19.4,268809
2257,4,85,3.8,307907
2049,3,4,11.8,299641
2484,3,8,13.3,331679
1649,2,19,16.9,225386
1836,5,20,29.8,255176
1804,3,16,7.4,261942
1268,3,11,11.9,204273
2148,4,91,4.8,285198
2131,4,81,18.6,257551
2003,3,66,22.1,190596
1883,2,4,15,245500
1292,4,59,8.1,124216
1790,3,52,19,163851
1829,5,51,16.6,240529
1599,4,77,6,216981
1919,3,47,12.8,212783
2202,6,89,13.6,278625
2943,4,18,29.5,367053
2087,6,16,25.6,261283
2129,4,53,22.3,237507
1963,4,67,26.8,198303
1041,7,34,22.3,158156
1987,7,87,27.2,221728
2030,6,40,2.6,331204
3232,2,12,14.2,425175
1904,3,32,22.7,241357
2151,2,14,17.9,247055
1983,2,62,6.1,270287
1416,7,14,10.9,271761
2571,3,30,10.2,359078
2376,7,27,8.6,436811
2396,7,9,11,437587
1545,7,56,15.9,243772
2701,5,70,25.8,289886
1299,2,32,22.5,67541
2293,2,6,25.2,234186
3095,2,4,26.6,356515
1505,5,89,13.1,166782
1717,4,79,11,224099
2050,6,56,2.7,359865
1748,6,71,28,181010
1225,5,85,2.9,186988
2034,2,97,22.5,113369
1469,6,39,12,241847
2237,5,27,28.5,268562
1540,7,35,13.2,285399
2775,3,55,24.7,276465
1608,6,46,9.2,228463
1839,3,70,9.7,221003
2407,2,39,18.3,277740
1385,6,58,29.9,116390
2114,5,42,16,295572
2654,4,91,28.2,263846
1196,6,65,23.8,106256
2092,6,8,24.1,299874
2130,6,5,13.6,367858
2391,6,64,12.2,329192
1382,5,2,6.6,269362
1340,5,73,29,81919
2261,4,36,28.8,271774
2148,5,86,22.7,216987
2125,5,32,9.6,342831
2173,2,8,8.1,335805
1660,2,52,29.7,71900
2116,3,76,2.9,314285
2147,4,91,25.5,218941
1643,2,50,11.3,179304
2933,4,70,13.1,373408
2237,4,25,25.1,297443
1404,6,15,3.6,313427
2328,7,39,11.3,395526
1513,7,89,28.6,163392
2394,7,50,21.3,369087
2579,4,38,22.9,307703
1590,6,54,23,194585
2482,3,95,2.8,335006
2206,3,35,6.9,322068
2411,7,64,15.2,333604
2948,3,84,11.7,341112
1877,6,76,12.9,233848
1623,7,89,23.7,186018
1555,6,44,1.4,278471
1592,3,8,20.2,193891
1961,7,36,1,429839
2171,6,86,2.8,373998
2138,5,0,12.8,319802
2414,5,65,25.4,244527
2007,6,62,5.2,317420
2727,6,42,17.1,378214
1868,2,27,20.7,156691
3360,2,99,7.7,406514
2313,4,30,15.9,331739
1571,7,68,27.4,189640
1465,4,88,15.9,122920
2241,4,7,5.6,375936
1888,3,33,19.2,221321
2357,5,48,18.2,312511
2237,3,95,1.8,307797
1964,7,57,3.6,368009
1577,6,74,5.5,247231
1243,2,46,5,118492
1777,7,24,8.5,369869
2428,6,2,14.2,397663
2107,7,44,11.8,360309
1377,6,51,26.8,103094
2087,2,95,18.8,164006
2193,6,98,26.4,220863
1558,4,95,16.3,140262
2077,7,33,3.6,460774
2029,2,68,14.4,191567
1429,6,91,24.8,135496
2179,4,91,6.6,293154
2280,4,7,3.6,383260
2542,5,26,10.6,418574
2527,4,79,12.3,315359
1311,3,62,9.9,162772
1531,2,81,4.9,203272
2258,2,24,8.3,316272
2257,2,57,20.8,211980
2258,6,47,12.2,371700
3926,7,0,19.3,660168
2285,6,7,16.6,355388
2568,3,20,16.9,331496
2477,7,97,8.2,387019
2326,4,87,16.1,258590
1842,6,89,1.7,279847
2379,7,77,13.5,363134
1614,4,28,17.6,219438
1882,7,29,6.3,355162
1757,4,2,8.4,300624
2041,7,6,7.4,391777
3157,6,99,3,457464
1066,6,10,11.1,204575
2343,3,31,29.4,234998
1194,5,58,11.3,135232
1764,2,11,14.4,213347
2544,6,78,19.9,325730
2032,6,37,19.8,312682
1461,4,23,28.5,127183
1642,5,64,25.9,128087
2340,6,17,24,329654
1635,7,45,28.6,185905
2108,5,55,7.7,333817
2023,2,62,18.9,180187
1674,7,6,26.7,197275
3072,4,65,19.1,454128
2317,3,39,29.3,224665
987,7,53,3.9,217347
2093,2,30,13.7,224453
1669,7,96,29.3,118357
2426,5,51,12,351056
1604,5,93,22.4,142049
1943,2,30,1.9,306029
2252,5,33,21.2,303871
2433,7,6,28.1,334692
1400,3,88,12.1,71396
1833,7,15,1.6,389819
1763,3,21,1.8,283653
1673,5,99,26.9,92405
2883,7,52,22,427205
2202,5,90,4.1,288393
1370,3,16,2.6,248857
2459,5,3,24.3,315937
3061,6,60,24.5,399414
2516,4,98,4.5,355639
1240,7,85,9.7,185568
1758,6,51,23.6,248377
2633,5,34,16.2,418191
1646,5,43,28.7,164963
2222,4,14,15,335360
2387,5,60,20.6,316153
1537,4,43,15.8,199450
1970,7,20,28.3,282550
500,3,76,12.6,-14287
1488,4,46,7.7,185103
1874,4,74,10.5,206894
1376,6,48,25.7,197411
2816,5,52,15.4,399679
1285,7,26,11.3,245459
1780,3,30,16.8,238346
2065,2,43,4.9,267498
2721,4,31,1.2,462981
1282,2,29,9.1,159169
2582,5,17,18.5,386712
2005,4,62,21.6,203846
1509,2,15,25,107234
2231,6,34,27.9,264834
2100,2,61,13,213496
1700,6,8,22.5,254549
2035,3,61,3.2,257285
1807,5,38,2.7,294811
2057,7,50,4.6,378129
2331,2,9,14,308064
2793,4,51,7.1,416120
1381,5,11,9.3,248659
3067,2,71,19.8,380414
1024,4,61,11.4,118142
1924,4,2,17.2,273216
2294,7,82,13,339348
2140,7,10,5.9,441973
1689,4,7,3.1,309572
1896,7,89,7.9,309832
1753,4,22,2.7,315579
1705,2,9,18.9,186291
2425,3,17,24.1,288559
2179,7,75,10.9,369492
1654,6,38,12.2,273762
2450,6,25,24.7,319402
2154,6,10,7.5,389378
2406,3,9,4.5,347401
2315,4,2,15.5,350308
1586,4,61,19.7,184369
1720,5,70,18.4,169208
2374,6,60,21.7,310530
2305,6,3,2.6,469257
1990,4,60,13.4,273166
2059,6,7,7.9,407803
2639,4,12,23,311387
1704,4,11,26.3,203185
2274,7,34,9.2,371127
1899,4,53,3.8,273062
1891,2,50,8.3,248349
2549,2,42,4,363488
2413,2,99,10.4,265682
2407,2,65,16.6,234392
2653,3,14,29.2,327199
2011,5,48,12.6,304433
2341,5,33,7.4,399027
1845,4,38,5.8,267940
2162,6,25,6,412650
1935,2,68,6.6,222989
2048,5,47,23.1,232521
2298,5,88,2.8,355297
1591,2,50,29.9,90674
3046,3,97,16.2,322203
1497,3,3,16.8,238755
1393,5,97,11.4,191376
2579,3,26,21,327872
2396,7,41,14.7,393622
2312,2,55,10.5,285691
2314,5,92,8.7,280681
1994,2,68,27.8,134118
1551,3,17,9.4,230503
2038,2,60,13.7,205888
1661,3,3,11.2,244226
2488,3,0,3.5,368012
1926,2,49,6.4,226065
1587,3,83,6.5,201046
1839,7,69,21.1,275941
2206,4,19,12.8,309147
1718,2,19,23.7,163992
1589,4,45,21.6,187503
2122,2,26,6.6,289025
2122,3,25,17.3,280275
1747,3,31,22.5,177582
1764,5,9,19.4,282689
2116,7,81,18.4,258752
1276,5,11,22.4,146059
1296,4,73,2.6,193798
1641,3,87,22.2,109985
1893,5,23,8.9,315330
2155,3,50,17.6,256913
2738,2,37,8,354905
2429,5,45,25.3,265307
1920,4,88,14.9,195321
1990,5,7,19.6,285582
1499,3,54,24,104993
1991,6,77,27,232172
1856,6,30,22.2,272610
2161,7,87,5.3,361297
1586,3,15,25.8,158490
2260,2,19,18.9,256573
2766,5,37,18.7,367506
1946,6,14,27.7,235305
2201,2,77,8.2,238158
2345,3,75,7.9,296162
1799,2,33,15.9,174396
2112,3,71,22.8,195322
2006,7,18,14,349206
2049,5,68,19.4,234465
1613,2,90,14.1,144639
2012,5,62,18.7,197120
2249,2,76,24.8,169447
2726,3,31,6.2,359618
2480,3,94,21.2,236887
3077,2,36,23.8,361556
1616,7,65,14,220596
2436,3,6,10.4,343094
2092,4,47,1.4,305821
3095,4,10,24.1,414928
1596,5,74,10.5,206011
1580,4,86,11.4,168638
1700,4,30,10.7,243965
938,7,43,15.5,140919
1737,7,44,21.4,272343
1620,6,71,23.4,180592
2075,6,55,12.4,290664
2171,7,31,20.2,319471
2938,6,20,21.9,413772
2475,7,30,9.6,461347
1712,6,0,3.8,371946
1551,3,76,26.9,79363
2246,7,10,20.6,397857
1340,5,92,19.8,139047
2916,5,67,2.7,452204
2590,7,35,24.7,361655
1765,4,78,17.4,172487
1143,5,58,25.6,66517
2677,4,66,29.3,303909
1943,5,55,28.8,172502
2619,2,50,25.8,271069
1203,2,28,1.3,199641
1700,7,84,26.7,171519
2003,5,1,3.2,419710
2023,3,5,25.7,198918
1775,4,30,9.1,269026
2311,5,53,18.7,290473
1466,7,87,2.1,281620
1929,4,39,23.4,220572
2060,6,16,4.2,357279
2257,7,4,12.9,434823
2356,5,1,24.7,338551
1438,3,57,21.2,92116
1233,6,11,1.2,281072
2639,7,4,12.7,442388
2166,5,59,2.2,351427
1626,2,40,20.5,144208
2776,5,19,29.1,345146
2058,2,71,20,168653
2590,2,0,7.5,358658
2034,7,55,11.3,340300
3030,5,69,29.3,300453
2878,5,55,7.5,439785
1876,2,53,17.3,145923
2486,4,10,12.6,380812
2323,6,2,23.3,349875
2684,3,94,26.2,245943
1518,5,27,10.9,263455
2343,6,4,20.2,387648
2529,6,89,16.9,293569
1121,4,15,9.1,186556
1408,6,30,8.9,297043
980,5,27,16.6,139338
1865,7,6,5.5,369837
2359,7,8,24.5,361654
2751,6,38,3,471998
2037,5,98,3.7,265315
2814,5,42,10.9,442905
1310,2,26,4.4,200056
1148,4,75,14.8,76580
1972,3,88,12.6,203015
2192,2,92,21.9,155813
1984,3,94,28.6,88330
966,5,97,22.9,5379
1955,7,32,6.2,344977
1348,2,90,28.1,10346
2335,6,55,12.4,344207
2183,6,1,14.8,353554
1530,3,13,13.2,202543
1743,5,12,9.1,318731
1470,7,23,27,209911
1969,3,68,10.6,254162
2478,7,33,17.8,385173
1507,4,86,8,212317
2252,7,18,24.1,346146
1735,6,29,23.5,224194
1604,2,48,9.6,186428
1946,2,42,20.8,161186
1482,2,15,21.4,134171
1723,7,51,17.3,269512
1401,6,97,18.4,153306
2982,7,48,17.7,442855
2018,5,10,3.4,430452
1650,6,77,20.4,184888
2107,6,46,14.6,283363
1944,7,78,13.7,309264
1890,7,34,25.9,271870
2307,2,70,1.7,312328
2379,6,28,8.3,398074
1735,2,53,4.5,232476
1712,5,85,2,294070
1862,4,22,9,296431
849,2,23,29.7,-33374
1242,7,98,8.8,115110
2683,3,9,20.2,359969
2822,4,60,4.4,401501
1875,5,7,18.5,280060
2288,7,47,29.5,272310
2156,4,75,9.5,263409
3539,7,92,25.6,435640
2560,2,28,29.9,232823
1936,7,86,18.1,269591
1522,5,25,10,264944
1197,3,36,20.5,76695
2102,2,95,25.5,111322
1622,2,51,6,210010
1289,5,37,14.1,206766
1677,5,5,10.3,315968
1459,4,7,9.2,225739
2844,3,16,26,360503
2441,7,75,13.2,329458
1996,4,61,10.8,260178
2740,7,85,18.5,383227
2039,7,77,7.4,290413
1569,7,33,7.7,345926
2762,4,18,16.1,422326
2269,2,69,12.9,260014
1481,5,81,9.6,174134
1905,2,99,2.6,212540
1562,3,36,16.1,193625
1309,4,37,24.7,93428
2463,3,14,25.7,283404
2955,5,39,7.8,483275
1301,5,8,18.4,165268
2281,6,52,25.8,287768
1675,3,69,12.9,142841
1756,2,65,28,79429
1704,3,79,27.2,90547
1568,4,51,7,239292
2024,5,0,8.5,347073
1585,5,29,6.2,280026
2135,3,96,6.7,237112
1975,3,0,27.3,208980
1881,7,38,28,269077
1546,3,15,2.5,241403
1712,7,16,18.2,304853
2378,4,81,17.4,268819
2250,4,21,12.3,323428
1511,2,85,19.3,60737
2050,3,98,28.5,104157
2376,2,30,5.9,321894
1165,6,39,4.5,230334
2272,4,26,2,396981
1669,5,35,11.6,251543
2285,7,3,10.8,421173
1618,6,68,13.5,225607
1098,5,24,15.6,172189
1186,6,94,23,101946
2024,2,77,12.4,177011
2130,2,29,10.6,271899
1548,7,46,25,225827
2319,4,11,25.6,262352
1169,7,26,7.8,252121
1967,5,44,10.1,297000
1394,6,87,24.9,106198
1674,7,62,3.3,344414
2024,3,54,10.4,258044
1570,3,29,14,226681
1808,4,81,6.4,238145
2503,7,13,6.2,480590
1712,5,55,13.3,223584
2418,3,18,22.9,278949
1435,4,85,25.4,91625
2265,7,25,29.4,316300
2721,4,70,3.1,414350
764,5,91,7.3,94741
1602,3,37,22.9,121793
2289,3,68,16.7,235766
1898,3,35,10.5,274257
2186,2,17,7,276856
1698,3,56,9.1,218884
2043,6,77,13.4,280010
1922,2,22,6.1,292629
2584,7,13,29,378103
2127,2,95,4.1,230202
2169,2,68,29.6,135224
1794,2,21,25.4,150579
1756,4,27,13.3,261674
1784,6,42,22.5,187240
2197,5,75,20.5,255362
1790,3,17,7.2,257839
2145,2,99,10.8,212385
3038,5,94,15.9,389142
2436,4,76,19.5,238600
1837,5,83,16.7,204291
2601,2,35,14.7,324619
1796,7,6,13.9,335896
981,6,22,15.4,165448
1496,5,33,13.6,198995
1065,2,95,16.7,-175
1824,2,20,26.8,132318
2009,3,69,19.4,206702
2838,7,79,22,374641
2163,3,98,18.3,193849
1890,7,46,19.6,245220
2415,6,52,17.8,340673
894,3,83,1.8,114942
2118,6,40,30,210893
2385,4,74,2,343233
1261,4,31,12.5,144403
2572,7,13,4,484134
2169,7,87,3.8,341313
1792,3,94,24,122410
2316,4,16,13.4,348084
3135,5,24,24.2,450967
2091,5,63,8.9,305004
2124,5,72,8.4,311199
1770,4,85,8.3,207965
1575,5,47,18.9,172859
2415,6,34,24.6,341796
1572,2,36,14.1,194081
2036,7,54,12,345489
1761,3,16,29.2,164631
2239,6,27,4.4,387512
2167,5,0,15.1,372295
2519,2,52,12.8,313175
1745,3,72,3.8,271018
1865,6,54,8.8,278782
1511,3,60,1.8,234720
1778,7,12,26.4,273502
2189,4,46,18.6,262319
2378,5,63,24.6,297873
1539,6,31,16.1,247259
2435,6,27,18.4,347554
2678,2,52,21.3,280682
2207,2,30,27.3,185369
2938,2,7,3.7,446085
1613,3,71,10.6,192055
1378,5,97,21.6,121628
1111,3,86,28.8,1059
2748,5,73,29.4,276985
2327,6,24,19.5,355185
1972,3,32,6.6,305227
2140,3,67,4.5,252270
1437,3,6,28.4,129742
3223,4,96,13.6,395708
2065,7,65,6.6,370517
2055,5,45,28.1,230504
2363,5,95,4,348964
2241,3,4,22.2,271650
2112,4,16,19.1,285161
1605,3,75,3.5,226867
2236,5,51,10.8,328944
2941,7,11,5.3,546905
2673,7,61,18.5,356535
2797,6,34,14.8,429937
1744,4,61,1.1,234799
1505,7,20,29.3,188979
1937,4,84,11.1,232147
2028,3,65,8.5,272080
2547,6,52,7.5,392827
1154,5,20,5.6,232511
2765,7,14,30,420211
1921,7,74,9.6,293544
1787,2,73,12.8,140243
1494,5,81,26.3,117542
1173,7,22,19.6,171972
2412,7,30,11.7,396897
2037,5,53,27.1,235708
1355,6,54,22.7,193081
1352,4,25,7.6,199810
1832,5,52,19.7,209726
2835,4,65,27.7,292631
1870,6,38,15.4,274588
1248,6,6,22.3,228556
1877,3,87,29.2,98148
1864,2,38,21,168681
652,6,31,4,199203
1973,6,25,8.1,362000
1885,4,86,18.3,205109
2348,6,77,9,332138
2924,5,28,28.8,356225
2563,3,24,12.8,335922
1866,3,55,14.3,229560
1447,5,30,21.3,204783
3287,7,65,16.2,474990
2030,6,1,12.1,355745
2007,2,86,3.2,232522
1988,6,46,18.3,249762
2099,3,74,26.2,156581
1928,2,28,20.9,212203
1713,7,98,12.1,221150
1727,4,48,4.7,269325
1984,4,72,24.7,156014
1728,6,31,28.3,203810
1644,6,29,12.3,264971
2053,2,14,22.1,198896
1873,2,61,12.9,211124
2752,7,77,15.6,414903
675,6,16,25.3,59497
2546,3,21,3.4,399443
2623,4,29,16.4,363444
963,7,80,7.2,132081
1829,2,15,10.9,217085
1814,3,51,19.7,208425
1296,6,7,1.8,277186
1611,5,63,18.2,212723
1445,2,38,9.2,145699
2876,7,30,20.4,452522
2468,5,11,5.1,427421
2636,3,32,22.3,308259
2361,4,57,19.7,315626
1435,3,11,29.2,93407
1738,4,24,27.4,191428
2245,3,37,9.2,324694
1389,2,47,1.8,259471
2356,2,81,20,190904
1880,7,82,18.5,235037
1813,5,54,1.8,325230
2355,3,2,4.6,384528
2222,3,98,18,196277
1820,5,68,27.4,186863
2580,6,34,27.3,331176
1459,7,50,5.4,264118
2308,3,26,12.2,333956
2297,7,36,2.3,444724
1845,3,84,14.6,173483
2163,3,15,22.8,248057
1374,6,91,23.9,97322
2462,2,24,15.5,322450
1908,7,32,3.8,368029
1739,5,61,12.1,224101
2525,7,16,28,336810
1648,6,42,7.7,294723
1296,4,29,10.3,183829
1222,4,40,22.7,69709
2303,6,3,22.3,327016
1360,6,65,27.5,117027
2877,2,59,12.3,347222
959,7,8,15.9,191368
2848,7,30,14.6,456807
2106,4,88,27.9,138785
1952,5,99,23.3,159703
1728,7,68,25.1,229248
2200,3,23,4.9,363361
1981,3,23,24,225919
2552,2,92,13.6,272756
2057,2,44,1.7,314278
2075,4,94,2.7,261144
1818,5,36,20.7,234091
1972,5,57,11.8,257382
2154,6,82,26.2,208150
1145,2,22,22.3,85629
1326,7,34,1.6,315678
2372,3,62,20.9,245269
2085,7,5,6.6,447904
1908,3,5,13.3,279162
2009,4,29,19.1,241260
2174,3,0,26.3,232790
1730,7,62,14.2,286746
1611,7,7,24.4,254965
2098,5,27,23.7,282679
1511,5,88,13,120355
2204,2,32,15.5,265870
1149,7,52,21.3,143500
2515,4,37,1.9,382795
2236,3,51,26.8,209024
2128,2,77,23.3,187415
2491,6,10,8.2,487861
2833,6,1,29.5,401483
2507,3,52,6.2,338883
1080,3,93,27.5,-23998
1360,3,93,10.4,138246
1688,5,67,23.1,150545
2013,3,76,14.2,227231
2259,6,6,22.4,346910
1637,3,66,5.5,215643
2093,7,8,8.8,370567
1622,4,77,3.9,219728
