sq_ft,rooms,age,distance_to_city(km),price
1694,6,62,26.1,152527
1297,4,10,9.6,204773
1538,6,36,21.1,227401
1324,2,13,24.8,126313
1512,7,18,27.1,217383
2527,6,7,4.1,460203
1525,7,6,26.9,260070
3316,6,58,6.7,514155
2247,4,62,22.4,220434
2092,4,6,22.1,291109
1571,6,54,1.2,304545
2350,6,2,7.4,422681
1712,5,66,15.3,216505
2061,7,17,13.2,375089
3280,7,44,27.6,453887
1952,7,96,11.4,288812
2575,7,91,28.2,284219
1648,2,35,14.3,191169
1983,2,15,29,177896
2885,3,78,22.4,293457
1687,6,28,25.1,214806
2906,6,58,4,475768
2354,6,17,18,337183
1719,6,48,5.1,291390
2316,7,45,9.6,395574
2486,7,82,19.1,308505
2311,2,28,22.1,235935
1215,4,69,2.1,230244
1636,5,49,16.4,191893
1876,7,54,17.4,272789
1963,7,26,3.3,375313
2310,7,6,15.5,400613
2089,4,90,21.7,178522
1332,4,82,2.5,180266
2190,2,80,23,158905
2305,7,40,17.7,378315
2280,5,10,25.2,307799
2540,6,4,7.3,440380
2417,7,65,25.2,328535
2230,2,55,3.7,281562
1965,2,11,12.7,228901
1170,5,41,6.8,200442
2215,3,74,26.4,224344
2104,2,9,21.4,202810
2136,4,27,1.7,338071
1362,4,6,1.3,286913
1459,6,13,9.4,265843
2527,2,76,5.2,329449
1980,6,68,19.3,235889
2341,2,60,20.3,232701
2014,5,50,28.3,245430
2015,7,41,28.6,234294
2469,2,7,20.1,323306
1742,3,49,1.2,280068
2048,4,0,11.4,300369
1769,5,68,15.9,229102
1783,7,10,15.5,321488
1845,7,47,18.5,279150
2111,4,9,28.9,250110
1761,7,14,26.7,249734
2628,6,46,4.2,448792
1553,5,92,8.7,202166
1907,3,24,25.2,211105
1780,4,5,24.9,186952
2723,2,10,9,419412
2098,2,16,22.2,204701
2516,2,14,20.5,316175
1257,5,15,14.7,201511
2134,3,55,6.8,265195
2445,7,65,26.8,318432
2041,3,35,20.7,208975
2533,3,82,5.9,349783
1741,4,37,21.4,182790
2705,5,84,22.5,279293
3149,2,74,26.7,335497
1819,4,2,7.5,317102
1777,7,97,29.7,178562
2727,3,17,5.4,407732
2790,2,78,18.4,250532
1739,5,88,20.1,205999
1790,6,53,13.1,269609
1859,3,78,14.8,196813
1328,3,93,26.8,45116
1541,3,16,19.7,169829
1498,3,81,15.4,131149
1616,2,94,4.7,196684
1983,5,81,1.2,309686
2117,4,98,4.6,295288
2775,2,12,28.7,260816
1501,5,62,23.2,169806
2492,4,13,29,265152
1893,3,58,2,295961
1975,5,35,20.7,265471
2337,3,17,2.3,380270
1439,5,4,23.7,191406
2191,7,13,12,390388
2083,6,24,3.8,373185
2246,3,43,17.5,262448
2145,3,38,9.1,342231
3228,3,11,20.1,458555
1681,7,60,20.1,214314
1735,2,61,21.4,137303
1688,4,52,29.8,134277
1722,3,52,12.2,202422
1681,3,27,14.5,192670
2595,2,34,24.3,282426
2710,2,64,17.8,310596
1715,6,2,2.1,348114
1584,5,42,25.4,207438
2236,3,49,2.5,364329
1724,5,70,6,269778
2316,2,8,4,335034
2101,2,35,3.3,311948
1242,6,22,1.7,281234
2774,4,87,2.6,406347
2898,7,73,13.8,464346
1694,7,49,8.3,299858
1806,7,54,4.7,374531
2143,2,11,20.1,258058
2167,3,82,7.6,259489
2329,6,31,1.5,478631
3005,4,23,13.1,458692
1912,7,85,10,282621
1601,6,66,10.2,244614
1310,2,26,13.9,153692
1635,7,60,20.4,220171
1983,4,18,18.9,267804
2897,5,72,28.2,305345
1741,4,50,16,177406
2112,3,63,14.7,242390
1992,7,76,7.2,329624
2594,7,1,22.9,424142
3263,5,35,5.1,517584
1735,5,92,15.2,165159
1755,7,10,13.2,307894
2522,3,97,20.1,261971
2341,5,67,27.6,232755
2923,2,67,28.5,260405
2292,7,63,5.9,385215
1820,4,0,8.6,297704
2295,4,88,24.5,199748
2554,3,25,16,320580
2410,2,10,14.1,348859
2254,5,86,21.6,257607
2533,7,1,18.5,451678
2585,4,82,29.2,268930
2691,4,92,17.9,254988
2324,4,39,14.5,323956
1916,4,3,16.7,269034
2073,6,79,24.4,252101
2603,3,36,18.8,305821
1592,5,60,19.8,158825
2184,7,90,29.2,203111
1803,7,4,18.9,305779
2014,7,14,12,386313
2639,5,86,21,309765
2096,3,66,20.1,183658
2023,2,81,1.4,298528
1320,3,25,14.6,173239
2373,4,5,22.5,333796
2323,4,43,15.5,333751
3082,3,57,23.6,314395
1846,3,80,14.1,168310
2110,5,45,29.5,240315
2125,5,41,9.5,314020
2789,6,47,3.7,467451
1952,7,26,13.5,337946
2140,6,19,16.7,312831
2304,7,69,11.1,353757
2093,4,34,8,338155
1777,6,75,20.5,223658
2097,6,47,11.9,350134
2537,2,66,19.3,278171
1487,3,67,23.6,106163
2066,5,51,23.1,250161
1650,6,67,11.9,246138
2598,5,3,17.5,386742
1238,7,38,14,196962
1721,6,20,26.3,213022
2189,7,65,26.5,264350
2783,6,15,11,454455
1967,4,6,3.7,359043
1722,2,82,5.9,191098
2941,7,96,11.6,433058
1276,3,8,17.4,163611
901,3,16,20,102769
2220,4,90,10.6,269781
1749,4,96,20.4,164726
1489,3,11,28.2,141767
2354,7,56,19.9,360177
2122,3,44,5.6,338586
1718,2,10,17.8,210175
1360,6,12,16.7,230478
2436,2,30,26.3,246129
2325,3,76,11.2,267568
1950,6,25,13.3,311159
2923,3,62,18.4,362735
1465,2,30,16.2,129429
1237,2,21,21.9,127624
1654,7,5,2.2,369216
1977,7,19,17.3,388113
2122,2,84,4.5,237746
1879,6,9,10.1,347206
2176,7,82,20.2,276431
1374,7,34,5.6,268448
2722,5,25,10,454776
1959,5,70,21.4,194792
2559,7,36,19.9,374909
2171,3,7,3.6,372230
2228,6,4,17.7,376452
2285,4,43,5.3,325543
2224,7,99,8.3,344632
2321,5,91,14.3,288197
2665,6,66,4.2,414477
2098,6,71,29.8,198883
2355,5,78,5.8,305528
1955,6,90,23.7,239328
2720,6,48,25.1,374991
1662,5,35,29.8,139290
2900,2,79,13.4,344894
1980,7,25,26.3,268764
1285,3,44,28.8,83145
2064,4,60,6,289617
1659,3,43,14.9,184136
2420,2,3,2.7,380580
1674,2,75,19,107901
1777,6,80,17.9,245218
1055,3,57,6.9,144657
1774,2,25,24.1,162580
788,3,94,2.1,94296
1208,2,78,24.4,-11237
2380,4,97,1.8,306598
2393,2,28,20,280186
2213,3,8,3.3,382198
1517,6,77,8.3,234637
1976,3,35,21.9,174090
1998,5,3,9.1,329824
1421,3,58,15.8,144334
2752,4,36,27.5,367573
2439,7,87,2.4,430963
1890,4,80,24.5,192367
2013,4,12,2.9,362347
2104,2,19,4.7,319893
979,4,16,4.5,167899
1876,3,50,29.8,161353
1659,7,90,6.2,266261
1499,6,54,27,169703
1859,4,32,29.7,178846
2899,3,20,12.1,419760
2320,2,80,19.3,209807
1714,2,21,23.6,162686
2286,6,24,12.4,397012
2700,6,66,5.7,405164
2462,3,90,13.6,241593
2030,6,90,23.4,226066
1677,6,11,23.6,271081
2349,2,14,7.7,373794
2197,3,83,6.1,251653
2448,7,85,27.7,275601
2318,6,1,2.3,425674
2525,3,3,22.3,313167
1732,4,44,2.3,306583
2659,2,12,25.3,300051
2099,7,54,27.3,257057
3038,2,31,9.6,427421
1655,2,21,3.1,235689
2868,5,88,14.9,399358
2099,3,90,9.7,236712
1674,4,54,13.1,203623
1758,6,16,20.3,278023
1840,4,69,7.1,270335
2212,3,50,11.4,316974
2261,2,79,23.7,177542
1713,5,7,19.7,273348
1988,3,60,10.5,247888
3071,7,96,20.3,391119
2864,7,9,23.2,429059
2218,3,97,18.2,182874
2019,6,18,7.9,350289
2060,4,13,1,393281
2307,4,66,24.3,252735
1489,6,54,24.9,140184
1871,5,60,21.2,179616
1166,2,55,3.2,121506
2200,2,62,18,202550
2324,7,86,24.8,272426
1758,5,10,12.3,315716
2787,6,46,6.7,447385
1387,3,5,18,206472
1268,4,33,25,78753
2112,3,64,2.4,293775
2524,4,98,18.3,284685
2842,3,88,19.7,316978
1771,6,63,18.5,223526
2539,6,92,19.9,329681
1981,5,86,19.3,230806
1914,3,81,4.8,228502
2442,3,77,7.8,316507
2326,5,80,19,288242
1212,5,65,1.5,196994
2738,6,30,19.4,437589
2690,6,82,20.3,323319
1687,7,95,7.9,261284
2198,3,61,18.3,211960
2247,6,53,16.5,323676
2130,6,91,8.6,284409
1725,3,7,14.4,233713
1664,5,41,27.4,140001
1987,3,40,13.4,267222
2586,2,58,19.3,280753
2272,3,39,2,373392
1815,2,21,3.3,267967
2386,3,23,3.4,400765
576,2,37,23.6,-27700
2574,2,1,11.2,371634
1130,3,40,7.6,193799
1819,7,18,22.7,271761
1440,6,1,5.9,329930
1353,4,91,8.1,160751
2580,6,95,13.5,333139
1766,2,61,10.6,164550
2173,3,82,18,193444
1977,3,15,10.8,310108
2239,3,93,12.4,275488
2038,3,21,26,216472
1359,7,13,26.7,200396
2498,4,55,25,290231
1753,5,64,26.1,170034
1222,2,44,17.5,113640
1786,4,53,19.7,202020
2750,6,65,17.2,384478
2425,5,85,23.8,245872
1826,5,45,17,225051
1825,3,32,4.2,217518
1839,4,78,24.5,180171
3038,6,49,23.1,408539
2191,3,21,24.8,235694
2215,3,39,6.5,281607
2515,7,38,8.9,422085
2119,2,40,9.6,254591
1870,5,74,15.7,212005
1902,6,67,4.9,320518
1964,5,6,12.2,330195
1981,4,84,6.3,234569
2364,2,70,8.7,255225
2026,3,3,21.5,227476
2366,2,75,25.8,227211
1960,3,90,1.7,285479
2039,2,58,17.4,183797
1001,3,80,2,80374
2458,5,83,3.5,370924
2173,5,94,21.4,225688
2499,5,25,22.3,344526
552,5,30,24.6,44581
3044,2,98,14.8,333897
1930,3,72,25.9,125530
2554,5,68,5.8,391803
1480,2,51,8.2,186875
2306,3,71,4.9,295975
1473,2,20,24.1,126350
1688,7,15,7.6,329004
2957,5,50,5.5,505927
1905,4,15,19.1,228811
2109,2,17,3.2,346250
2435,5,46,2.3,374328
2248,6,55,4.1,417563
2075,3,27,1,316416
2182,7,81,21.2,284102
3202,5,77,17.3,384148
1971,6,55,7.1,298247
2101,2,36,7.8,298252
2525,2,15,24.5,301772
2553,6,84,15.6,345938
2594,7,64,21.3,373562
2319,6,59,14.1,359153
1428,3,60,7.9,161122
2817,2,10,29.1,278820
1427,6,74,17.4,172731
2151,4,65,4.8,302161
1623,4,31,12.8,236319
1968,6,18,10.6,355396
2164,3,55,7.2,279981
2161,2,4,28.1,233835
2211,4,2,26.5,289993
2807,6,27,6.8,494618
2227,6,89,11.2,300798
1878,5,86,23.1,195751
2482,6,93,7,374473
2595,3,71,18.2,300237
1386,4,99,21.3,116015
2299,5,28,20,323535
2351,4,76,21.5,237019
1851,4,58,21.5,170002
2688,3,24,29,316840
1925,6,21,11,339650
2063,3,96,26.5,174423
1913,6,70,1.6,288267
2008,5,22,9.4,350592
1452,3,69,2.4,191502
1280,3,78,19.9,67501
2797,7,78,3.9,446677
1577,2,39,25.5,127842
1504,3,97,19.8,102161
923,7,13,1.8,233470
1681,2,28,21.7,158734
1338,6,15,26,189895
2821,6,92,20.2,353849
2505,6,86,1.9,422467
1656,7,9,25.9,244190
3126,7,46,22.2,406638
2491,2,3,12,354491
1838,6,11,10.5,335599
750,4,41,14.9,83194
3145,3,97,26.1,326231
1305,7,3,8.3,252184
1177,7,83,3.9,209186
2511,7,91,26.1,276867
3220,2,91,1.8,399009
2692,6,5,27.4,380280
2282,4,13,9.9,373997
2297,3,34,15.7,297933
2427,3,46,4.8,340073
2379,6,57,27.2,281183
2141,4,64,22.7,241961
2052,2,18,27.8,204475
1969,7,56,20.8,264182
1623,7,64,6.4,275322
1860,6,12,9.9,302921
1154,3,7,15.1,141847
1951,7,17,18.6,287856
1506,3,34,27.9,153860
1448,3,86,12.1,113455
2090,6,25,21.4,323726
2696,5,37,28.9,359416
2459,5,83,5.4,363104
1215,5,65,26,85119
1505,4,25,13.2,188328
2470,6,56,22.2,313265
1509,3,99,9.5,171830
1888,7,24,10.7,352750
2275,4,29,1.8,383887
1516,5,81,29.2,126763
2053,2,6,24.6,232878
1333,4,26,3.7,232373
1699,4,10,30,179294
2160,6,7,18.5,328894
1204,7,10,25.8,170514
2220,4,87,2.9,307244
1990,7,29,12.3,359206
2276,6,93,20.4,241390
2112,2,14,4.1,323885
2682,3,55,15.2,323622
2063,3,34,13.8,248185
1785,5,38,7.3,285779
2061,5,23,9.7,291205
2272,2,7,29,213363
2024,3,42,9.4,252821
2020,5,41,7.2,320499
1649,7,83,16.6,176004
1669,4,40,20.5,191811
1299,6,46,22,176855
2875,5,25,22.9,389506
1378,2,51,2.1,195345
1654,3,87,12.4,148682
1641,2,21,23.4,116803
2447,6,4,27.2,346950
1853,6,14,18.5,305167
2624,2,35,2.5,359508
1663,5,62,12.5,215670
2139,5,92,3.2,308219
1582,3,78,22.7,162839
3073,7,90,2.8,501145
1406,3,48,6.4,152888
2155,4,54,13.1,240721
2317,7,71,14.4,359059
2207,4,59,12.8,337796
1907,3,56,14.4,212291
1935,7,28,21.7,287027
2022,7,18,11.7,375357
1926,4,94,16.9,174585
2482,2,72,9.8,240419
3105,5,9,11.3,521259
1721,7,9,18.8,282924
1315,7,96,15.2,186145
1956,4,88,22,160319
3290,7,56,17.3,493636
1598,4,53,24.3,162303
2820,2,55,13.9,360047
2839,7,67,15.2,427287
1723,6,68,20.4,212000
2284,3,86,7.4,291987
2814,2,54,12.2,356453
1810,6,68,19.1,202140
1898,2,71,1.8,219103
1709,5,80,13.7,165832
1493,2,0,18.4,187390
1675,2,11,29.1,127120
1388,5,34,26.4,158441
2017,7,77,9.1,327923
1615,3,81,15.7,122658
2117,6,73,2.6,348949
1222,4,78,8,136302
2165,3,32,23.5,223277
2417,2,82,4.6,315940
1003,4,97,8.5,141320
2187,5,24,28.4,284492
2614,3,15,24.9,312077
1395,7,7,23.7,249102
2836,6,34,26.1,415340
2210,3,84,22.7,165886
1647,3,82,4.5,227136
1972,7,45,16,326310
2279,4,10,13.9,366222
2038,5,60,10,311849
2269,7,43,25.2,306916
1540,5,10,14.5,289307
2085,7,10,2.7,435751
1293,3,21,9,179415
1944,5,84,7.6,279628
1548,4,90,26.7,107970
1632,4,81,19.8,146852
2618,6,61,17.3,373315
2546,5,47,15.7,358151
2305,6,93,19.9,260217
1454,7,62,22.9,165183
1842,2,50,17.1,152827
2607,4,44,28.2,316291
2071,3,32,29.3,187519
3160,4,84,29.9,252074
2197,2,59,20.4,216368
2096,3,1,28,240690
1845,5,12,12.7,263835
2067,5,65,25.9,198727
1924,4,56,27.4,158209
2354,3,42,27.2,220162
2478,7,44,25.1,366535
1607,3,30,12.8,204116
1334,6,9,5.6,274571
1082,2,22,10.7,149309
2254,5,85,23.3,246749
1448,4,28,7.8,195660
924,3,96,14.9,15851
2194,5,30,17.4,318600
3246,4,77,18.5,378738
1997,5,73,28.1,226456
2419,4,17,20.2,327228
2041,5,10,23.8,262056
1951,7,46,17.9,274752
2460,6,2,25.2,379612
1855,2,1,8.6,261041
2134,5,53,7.1,339221
2161,2,71,27.9,130781
1666,5,30,21.1,215742
2496,3,7,20.5,312314
1913,6,42,14.6,285812
1622,7,47,11.9,260772
2268,6,1,17.1,394176
1551,2,21,4.5,219313
2014,3,4,14.2,284311
1995,4,6,14.2,300385
2543,6,19,16.6,431629
2237,7,91,19.4,305379
1987,3,76,28.8,154125
2409,3,1,19.9,289210
2695,2,31,26.6,266998
2279,7,89,17.1,330944
2005,3,2,19.2,239453
1344,3,40,3,208166
1467,4,41,4.9,213488
1847,2,76,17.8,132758
1695,2,84,12.5,181524
1907,7,44,24.2,275535
2028,3,86,16.8,214151
2265,4,70,26.6,232470
1965,5,16,29.2,229939
2243,6,91,5.3,325249
2032,2,46,12.5,228544
1012,4,93,20.3,33581
1530,7,68,9.9,287780
1928,4,23,8.7,275747
1395,3,70,24.6,65208
2300,6,33,29.4,266581
2765,2,49,23.4,309737
2609,5,41,16.2,406550
1893,3,32,13.8,249003
2745,2,26,16.6,350376
2074,7,77,14.4,303865
1831,2,58,15.6,187549
1693,4,18,6.9,296957
1849,6,75,27.2,194785
1806,5,2,22.9,264456
2085,6,70,20.7,274548
2080,4,98,28.5,115738
2002,5,24,9.2,330031
2218,5,14,3.4,408106
2595,3,82,25,250831
2475,5,59,30,259028
1258,2,82,17.8,60975
723,6,22,2.7,178530
2467,7,10,23.6,346409
1317,7,58,3.1,283453
1888,6,84,16.7,213153
1415,3,33,9,190790
1099,5,6,27.5,106190
2271,4,43,14.1,338907
2380,2,90,27.1,170067
1712,3,63,9.7,199186
704,5,22,12.2,137462
1727,7,57,28.5,242829
2196,4,19,6.8,364308
1261,5,26,17.8,166651
2092,3,59,12.3,267350
1992,4,7,23.5,223144
2290,4,66,4.7,334627
2060,4,1,13.7,359452
1513,4,21,21.3,182830
2598,5,69,12.8,358881
1921,4,35,2.7,320036
1986,5,23,21.4,259801
1533,4,11,15.6,227331
1778,4,80,1.3,275620
1558,3,21,18.8,172168
1914,5,82,27.7,116831
2856,7,72,4.2,484592
1314,5,75,18.1,174123
1193,6,95,22.1,85801
2736,7,94,3.1,411652
1895,3,80,1.7,269570
1665,5,22,14.5,290388
2520,3,73,23.9,255858
1697,7,62,5.7,338769
2913,3,29,25.3,357512
2339,3,18,20,306778
1756,2,25,10.6,214882
3079,5,89,16,398712
1697,3,10,29,158974
2371,2,19,7.3,338999
2150,2,55,15.5,224937
2651,4,44,19.1,342592
2781,4,67,5,379174
2016,7,46,2.3,401324
1623,5,75,1.4,243987
2230,4,88,10.4,269412
1661,7,57,3.1,323060
3007,5,9,24.3,401912
2068,7,21,29.9,240300
1817,2,70,2.8,221051
2092,2,23,13.5,234484
1326,5,65,1.7,239481
1514,7,95,4.9,224630
2600,7,84,10.4,423910
1672,4,60,12.4,208531
1477,4,6,28.3,155397
2268,5,71,12.5,267240
2593,6,37,15.4,397865
2359,4,20,8.1,371708
2498,3,7,1,396704
1622,4,88,27.1,101582
1289,6,27,3.4,261557
2751,7,91,29,312448
1839,2,53,4.8,239344
1875,2,30,18.5,189051
2664,7,99,30,295629
2278,2,88,5,266909
2228,4,40,13.3,317175
3083,2,36,23.6,337640
1678,6,37,1.9,303770
2464,6,50,21,320392
2029,4,75,3.3,321475
2134,7,36,7.9,403968
2764,3,30,5.6,440692
2254,4,61,27.3,246178
2269,2,17,6.2,322880
2536,4,89,2.2,366491
1818,6,5,18,298940
1580,4,8,11,267054
1478,4,10,12.8,222029
1017,3,94,4.5,98119
3028,6,1,22.7,461167
1448,5,28,18.4,207679
1889,5,50,11.6,288709
1862,6,68,6,303234
2154,5,22,18.2,312485
2408,2,99,23.6,188802
2430,5,6,10.1,441169
1708,2,55,1.7,197919
1916,6,76,7.2,275992
2141,5,61,20.8,269719
1876,5,73,29.7,165325
2804,7,99,1.4,459866
2245,2,79,9.9,261781
2367,2,14,2.8,371403
2331,4,52,10.2,315660
2587,3,42,12.8,354729
2091,5,82,27.7,193469
1352,7,84,3.3,233105
2200,3,34,23.5,252099
1674,7,78,12.5,263816
1736,3,13,24.5,189016
2293,5,92,15.9,306876
2619,7,68,2.1,480712
2011,2,48,28.4,171433
2154,4,17,3.4,420493
2851,7,50,18.3,423073
2120,6,0,26.5,296499
3301,5,26,3.3,569767
2283,5,63,17.1,289046
1120,6,59,24.9,104659
2377,3,90,29.6,158765
2191,4,88,22,222693
2645,3,40,9.1,341953
2337,6,20,21.3,342122
1931,6,13,21.5,288973
1388,4,19,21.3,153962
1895,6,91,25.8,149311
1575,6,84,3.5,219248
1710,7,86,4.1,274816
2294,4,10,19.6,327035
2835,5,65,28.7,322709
2197,3,83,14.5,233725
1402,5,23,28.9,125335
2222,5,88,28.2,211145
2598,7,36,27.2,321845
1695,3,85,27.4,44407
1933,5,23,27.1,226831
2007,4,14,24.8,232297
1608,3,11,21.2,204624
2324,2,94,1.7,289242
1940,7,63,4.8,376767
2210,5,30,4.9,366037
1556,6,52,1.7,302760
1781,3,93,4.4,207223
2361,2,83,27.7,200450
1814,6,71,20.3,215705
2863,2,43,10.1,393360
1800,5,29,24,199438
2112,6,34,15.2,318734
2466,5,20,5.1,422655
1291,6,62,26.7,143638
1120,3,91,10.8,38890
1237,4,16,21.3,136588
2631,4,11,9.4,409228
1724,2,17,15.5,162561
3279,7,91,24.7,408228
1718,6,59,5.5,260135
2092,5,66,29.3,154527
2771,7,14,3,521231
3003,3,15,16.5,407103
3031,3,21,27.6,350890
