sq_ft,rooms,age,distance_to_city(km),price
2604,3,94,28.4,219559
2512,4,62,7.7,338561
2296,5,30,5.2,424379
2389,3,0,22,307673
1724,3,74,2.2,259304
1591,2,5,15.1,164677
1998,6,86,24.1,196585
1915,6,8,17.2,326726
1773,6,51,6.5,298215
2348,7,79,15.1,316144
2478,2,61,27.7,175290
2044,4,57,18.9,249799
2739,7,18,21.9,436231
1429,2,12,10.8,193481
1903,3,31,6.5,272227
1642,5,99,8.4,182908
1067,7,8,16.5,208639
1959,7,48,9.1,313861
1939,3,36,16.7,216252
2757,3,30,21.5,361104
2315,5,30,22.3,268807
1488,6,58,5.8,269857
2927,7,54,22.8,441128
2611,2,18,20.5,327363
2291,4,62,1.3,362881
1887,3,1,2.7,319206
1520,3,44,19.7,132418
1814,4,95,12.1,151485
2544,2,42,5.2,354211
2942,3,97,2.3,384862
2772,4,0,5.6,453670
1756,3,84,28.8,95095
1440,6,60,22.1,166779
2070,6,2,16.3,334338
1116,3,90,28.3,28105
2162,3,43,19,261079
1926,6,6,22,310637
1767,3,32,9.2,244997
1203,2,8,18.1,132220
2257,2,29,5.2,305802
1734,5,17,12.7,292723
1415,2,55,2,183348
564,7,89,7.3,78730
1986,7,83,3.2,338625
2886,7,30,12.2,475850
2831,3,71,25.4,332816
1771,3,62,12,212625
1699,4,86,25.1,154841
2234,7,49,20,348592
1501,7,88,15.8,198995
2151,2,0,7.9,314411
2383,6,81,27.7,222939
2613,6,18,2.6,463742
1950,5,63,21,237851
1898,4,52,19,211602
1561,6,5,13.8,287717
1587,5,16,8,241532
1887,2,45,13.5,219633
2184,4,71,26.3,226930
2457,4,72,25.3,214673
1598,7,54,28.3,191693
2746,3,90,9.9,359192
1864,7,99,12.2,293137
1989,2,5,1.5,315612
1626,7,69,28.3,188830
788,4,67,10.6,107016
2442,7,85,12.7,365727
2368,5,39,27.3,305333
1859,7,90,16.3,246826
2033,6,65,17.4,280815
2258,2,8,6.1,327709
1219,2,10,15.5,132211
1735,4,19,27.6,191855
2397,7,42,17.2,357623
1373,4,57,8.4,182465
2147,4,77,1.9,330713
1322,5,25,10.8,260544
2233,3,37,17.6,228968
1982,4,93,2.2,312679
1192,3,35,18.7,105248
2582,3,98,16.2,287758
1633,2,54,23.7,135529
1595,6,5,1.8,376332
2100,6,2,23.6,300261
2574,7,64,16.1,377115
1492,5,63,11.7,201015
2031,5,57,29,195497
2214,6,57,5.6,393319
2347,7,17,16.7,389954
2088,6,22,10.3,327320
1816,7,95,16.3,223327
1586,7,28,17,233283
2043,7,22,3.6,401924
1464,7,35,20.2,237176
539,2,69,19.4,-58191
2218,2,80,23.3,168109
2452,6,81,3.6,383154
819,7,94,9.6,123492
1495,4,5,19.9,210326
2310,7,33,5,444756
3029,4,43,20.7,433171
2010,2,43,2.7,287471
1636,7,26,10.7,320551
1909,3,99,25.6,87759
2687,6,51,23.5,347260
1677,7,41,19.7,246654
1600,5,24,26.2,164498
1759,4,73,21.6,152230
1523,7,38,16.1,248041
2061,3,38,29.4,174048
2812,4,11,21.2,437133
2162,3,10,18.4,292278
1874,6,2,12.9,374808
1854,6,21,27.2,271117
1218,6,3,9.6,239098
2442,2,7,1.3,393648
1961,3,13,6.7,298938
1910,7,83,4.2,319348
3597,5,87,10.3,481700
2149,5,13,25,275823
1624,6,91,19.9,180334
1787,5,15,5.9,330183
2574,4,31,23.9,320822
2057,3,63,15.6,226190
1281,3,75,15.9,115000
2460,3,15,11.5,351295
1666,4,51,26.1,176351
2937,7,18,10.2,474388
2540,2,68,3.7,347490
1776,4,11,9.8,296323
2641,3,92,21.7,241859
2034,3,4,20.1,253635
2426,3,41,6.5,359991
2242,7,16,4.2,457465
1577,5,71,20.2,129708
1678,2,93,20.6,108224
2515,4,9,11.6,381002
1833,3,83,25.4,147191
1798,6,15,29.4,191101
1522,2,15,7,267453
2212,6,41,17.7,304372
3031,2,2,1.2,515513
1466,3,22,21.7,148158
2012,2,85,13,175372
2706,2,27,6.6,391195
1960,3,44,22.8,216537
2226,7,99,24.5,221330
1469,6,67,4.2,266233
2214,7,23,2.2,437935
1906,6,18,10.7,346064
2493,5,74,19.2,304381
2594,6,39,24,338571
3295,6,45,16.8,462776
2290,2,39,17.8,268717
2163,5,61,24.2,255801
2097,3,17,16.3,289142
1823,3,11,18.7,237447
2169,4,13,16,331429
1852,5,81,26.5,192300
2084,2,60,7.8,215956
2659,4,11,8.7,377705
1497,4,26,4.7,289314
2570,3,5,24.8,289847
2659,6,87,12.9,345351
1941,2,32,11.1,237948
939,5,79,29.5,-18514
1696,4,49,27.9,138395
2648,2,11,29.2,261374
1989,3,94,5.1,233985
1500,4,56,26.8,120418
1748,4,52,10.5,230608
2420,7,12,1.4,476330
2273,3,71,12.3,273427
1881,7,2,15.8,362132
1817,3,63,4.1,280855
1804,3,83,16.6,160284
1539,7,57,24.8,226495
2808,2,3,12,415928
1839,2,44,11.2,191052
2609,2,65,10.8,286935
2761,6,35,27.8,348704
2499,4,22,2.4,449695
1784,2,18,13.9,210065
2202,6,39,8.7,330066
1988,4,71,26.9,168006
1548,2,15,3.8,198683
2162,3,57,12.9,241568
1410,5,17,12.8,218843
2594,2,35,26.8,263252
1768,5,23,7.2,326390
2101,2,0,19.7,270460
2142,3,0,4.9,333171
1871,5,63,28.7,166821
2293,6,61,18.2,313542
1763,3,35,19.2,188331
2436,5,74,13.6,318064
1327,5,17,10.9,192966
2063,7,15,7.2,375586
2969,7,16,18.5,468783
1500,3,23,28.7,56699
1661,3,97,11.4,167812
2257,3,67,26.6,171032
2090,4,98,5.3,282633
2175,6,78,28.1,239537
2245,2,1,11.2,308995
2317,7,94,12,353555
2555,5,72,14.4,353979
2205,7,9,21.8,346412
1879,2,52,21.9,152121
2336,3,88,14.9,269847
2950,7,50,16.2,456274
1934,6,68,1.9,353595
1513,6,13,9.8,237008
2554,4,65,11,344828
1940,7,81,17.2,232408
914,3,92,17.2,18581
2424,5,52,21.6,317898
1732,4,83,21.8,182664
1955,3,63,7.8,232341
2166,4,71,23.3,206707
2095,7,48,1.6,396534
2355,2,89,21.8,175875
1782,7,61,4,346111
2257,3,36,22.2,250282
1870,5,48,16.3,253541
2369,5,67,13.7,332412
2308,3,32,21,267572
1532,4,21,2.1,262218
2543,6,69,7.5,393785
1732,3,32,18.9,176295
2404,7,27,25.6,347918
2184,5,87,12.1,300225
2919,2,3,8.5,408844
1888,5,65,16,207376
1825,6,76,19,223551
1990,5,48,13.2,269273
1848,6,10,26.4,255773
2400,3,34,16.2,311505
1192,5,38,2,187709
1473,4,9,7.5,268428
1466,7,73,14.1,193178
2475,4,71,21.2,273656
2855,7,68,7.4,450244
1948,5,22,29.3,212570
1916,5,33,10.2,337027
2035,7,31,16.4,338430
2581,2,15,1.6,422485
1536,5,67,26.7,133158
2119,2,53,23.9,197897
2488,2,27,6.7,361146
2251,7,59,28.1,283352
2095,2,77,10.2,248565
2501,2,75,21.1,237842
648,3,59,24.8,20209
2339,4,84,22.5,253619
1673,2,79,27.6,51104
1085,4,43,26.1,65852
2256,2,1,29.8,236063
2687,4,22,6.3,430436
1931,5,92,9.8,262238
2476,5,45,19.5,345153
2806,4,72,22.3,290437
2657,2,53,16.5,328722
2820,3,70,3.1,387341
2371,4,92,25.4,204710
2038,6,80,28.9,189348
1199,3,8,12.8,184224
1877,6,69,7.5,289606
1578,4,43,1.6,252685
3085,2,83,7.9,371933
1912,6,73,21.3,191427
2062,4,72,27.4,163217
2276,3,11,3.7,347010
2022,2,96,17,156664
2848,6,31,21.2,423561
1689,4,33,9,266304
2097,2,82,17.5,210095
1629,2,32,21.7,164283
1340,5,63,25.3,100957
1694,2,47,14.1,176886
1981,4,15,22.7,248132
1785,3,49,9.8,187023
1654,7,22,7.2,305831
1297,5,25,6.4,234020
1958,4,53,11.4,260273
1248,4,43,2,224190
2380,4,36,9.2,364243
2041,6,8,19.9,283197
1271,6,93,19.8,129107
1845,3,12,3.1,312716
1624,4,59,9.3,230380
2160,6,79,17.5,298690
2670,6,1,10.2,465486
1062,6,94,13.1,144666
2058,3,59,21.7,183481
1920,3,56,1.3,266732
2336,4,42,9,351849
2107,5,18,5.1,364970
1624,4,10,4.7,295332
1840,6,77,28.8,214870
1602,7,46,11.9,282567
2538,6,88,16.3,335516
2011,2,62,22.3,150810
2951,7,6,2.4,530710
1970,7,78,8,316051
1646,4,93,25.1,129545
1243,6,30,26,140024
1098,6,87,11.8,146716
1208,5,54,11.9,196365
2134,2,24,23,249315
2254,4,71,9.6,307946
1209,3,29,4.4,193834
2448,4,35,8.5,339413
1758,7,49,12.2,281002
2073,4,13,2.5,359825
2806,5,28,14.9,401461
2448,4,26,22.5,313931
1866,5,49,15.9,289600
1554,7,35,3.1,353091
924,5,33,13.8,141670
1640,6,20,21.6,253861
1894,3,37,2.7,279169
1506,7,74,2.7,307565
1934,5,96,11.7,204179
2038,2,78,6.7,252751
1888,7,75,28.1,217504
1675,2,87,17.9,99838
2084,3,49,9.3,272811
2221,5,36,21.4,267268
1455,7,74,11.9,203023
2705,7,18,4.8,471842
1951,3,0,7.9,328557
2009,6,80,19.6,267322
2354,2,39,2.5,298358
2117,7,54,8.9,395717
2477,4,79,7,337040
2144,2,25,6.8,308167
1694,5,42,20.8,178618
2181,3,58,24.9,230786
1428,2,50,21.8,99425
2054,4,14,19.7,298288
1983,4,7,27.6,257039
1896,3,93,2.7,264622
1936,3,13,5.9,295109
1059,2,96,13,33613
1726,5,6,11.8,281606
2046,6,17,13.1,362248
2080,4,11,7,352711
1486,3,1,5.3,276629
2633,6,49,15.8,409350
1567,6,92,27.9,88924
2485,6,20,12.4,437889
2214,5,6,2.3,433771
1677,3,90,21.5,106754
2888,4,11,9.4,461934
1403,3,83,8.1,144465
2460,2,56,10.4,313240
2500,4,77,22,260662
1665,3,73,24.7,122553
2696,4,22,18.1,373513
1875,2,29,10.4,231843
2144,7,57,10,358435
2130,4,94,4.6,336629
1933,7,51,28.1,224887
2405,6,55,19.5,323282
2397,5,9,1.8,428238
1126,2,18,20.2,78553
2652,4,18,14,406304
1169,2,86,29.2,-2390
2516,6,58,24.8,315559
2563,7,43,6,472188
1455,5,58,21.9,166630
1795,2,95,15.1,135535
1447,7,83,6.4,211273
1893,6,3,21.3,311159
1846,6,96,16.9,219920
2390,6,64,1.9,405515
2655,7,12,19.8,418197
2698,4,66,19.4,336496
1719,3,11,5.2,287915
1895,2,92,11.1,171969
1158,3,54,18,65278
1597,6,60,5,295795
2482,3,94,25.7,221817
2808,7,40,1.8,517291
1383,6,35,4,219377
1704,6,1,4.4,351972
1987,5,21,16.3,290620
2140,5,21,19,292726
1595,7,40,12.7,290822
2212,7,94,9.4,345245
1763,3,13,24.5,197848
1993,2,92,3,252772
2273,3,34,9.1,300883
2003,7,49,2.1,371737
1782,2,8,1.4,293753
1945,3,95,11.2,188099
1956,4,58,6.6,296667
1815,4,55,8.8,242892
1871,2,90,24.8,132520
2799,5,9,5.7,463643
2280,2,24,23.6,282575
1852,3,44,20.6,231543
2348,6,96,10.5,322042
1833,4,10,16.9,283636
2587,6,8,13.9,422533
2185,4,6,4.7,398372
1946,3,70,27.3,141891
2224,4,33,17.5,267275
1215,2,82,26.5,-63107
1437,6,19,24.9,186663
1403,7,88,3.3,251469
2071,6,4,7,418273
2866,3,92,5.2,372608
3116,7,54,25.1,447943
2319,6,90,26,238720
2250,3,88,16.3,221262
1099,5,14,4,251896
1729,2,47,4.9,178342
1606,4,3,24.6,195211
1690,4,77,27.9,108705
1916,4,80,6.8,280677
1764,5,20,1.3,327413
1010,2,79,10.6,69896
2374,6,89,1.9,396101
1464,6,8,25,176636
2120,2,65,15.3,213887
3037,7,78,19.6,410854
1540,2,34,12.9,191307
735,4,87,11,61631
1857,6,50,7.4,306667
2550,2,77,23.3,207897
2979,6,36,21.2,445785
1385,2,5,11.5,184125
2248,3,81,10.3,232323
1767,4,85,1,224274
1947,2,81,2.8,245591
3322,5,50,19.1,427438
1249,2,65,15.9,119852
2127,3,95,13.6,197243
2234,5,16,25,294082
2543,5,64,15.6,342551
2049,2,8,12.2,264010
2154,3,12,5.7,297925
1804,5,99,24.8,151444
2135,4,57,17.7,239564
1828,7,29,3.7,369185
2311,4,30,19.8,295081
1815,6,22,13.3,308910
2189,6,62,24.5,294869
1985,3,27,27.6,181639
2563,5,58,18.4,325009
1974,4,9,22.2,222746
1113,4,88,2.6,141913
2631,7,99,17.2,357604
1547,3,89,22.9,78876
1673,5,25,15.4,257266
1702,3,76,18.2,144710
2687,2,16,27.1,265690
932,4,39,6.7,153340
3569,3,67,3.8,504969
2528,3,22,21,314516
2112,7,34,24.9,287091
1973,2,74,25.7,120454
2143,6,75,19.6,271526
2261,4,8,25.2,280656
2323,7,78,21.3,338280
2278,3,44,3.5,355975
2045,4,36,23.1,246122
1901,6,68,6.2,302643
1924,3,18,7.9,250826
1903,2,74,12.4,173006
2567,4,72,10.1,329475
2297,7,98,10.3,329378
530,2,26,5.9,63261
2328,6,12,9.5,422703
2097,6,56,1.6,376217
1991,4,59,14.7,269209
1806,6,11,23.3,257177
2562,5,8,26,351426
2474,7,91,24.8,302979
1614,4,76,13.1,185562
2204,5,83,22.2,262255
1514,6,76,9.3,240457
1310,4,26,2.6,211084
1687,5,89,20.6,158694
2431,6,62,19.8,323325
2477,3,92,24.2,261279
2257,3,28,18.9,269550
2363,2,21,5.5,325983
2258,3,72,25.7,206771
1679,5,87,19.2,178877
2216,7,18,24.4,330815
2400,3,37,23.4,261380
2377,4,94,9.6,313360
2594,4,38,3.2,398286
2354,4,14,6.1,381711
2176,3,53,3.7,304451
2535,3,31,8.1,390844
1987,2,45,14.3,227089
1559,7,60,27.3,156072
1918,7,92,26.3,185037
1628,6,51,21.8,241404
1662,2,33,1.7,269530
1928,5,72,10.9,279491
1604,4,34,20.8,182873
1846,3,69,4.7,274363
1053,6,36,24.2,98753
2107,6,77,27.5,236443
2001,3,60,11.3,234880
1591,2,48,21.5,118393
2330,6,8,5.3,449470
2469,7,18,21,384278
1196,2,86,1.6,116628
1619,3,27,5.4,239031
1615,2,79,21.6,55655
1530,7,25,21.6,251553
2415,4,37,19.6,287109
1903,3,39,14.8,269413
1868,7,24,20.6,287547
998,3,98,23.4,20698
2318,7,68,29,238336
1380,7,70,26.8,157832
2030,6,22,24,302059
2139,6,88,21.1,273135
2680,6,64,17.7,339236
1346,4,21,4.5,224296
500,4,63,5.8,74524
2092,7,67,24.8,265817
2900,5,57,24.3,362425
2619,3,27,18.8,324619
2105,6,77,13.7,321109
1754,3,96,1.8,270522
2404,7,67,10.5,383173
1513,2,74,13.2,136060
2238,7,95,15.1,306408
2253,4,3,28,300839
2530,5,0,4.2,475335
3380,2,25,16,420411
2196,3,32,11.7,286828
1746,4,80,29.7,93078
1987,6,26,26,316008
1115,2,41,13.7,110402
1653,4,68,30,98027
1795,3,70,15.9,166254
1738,7,63,5.8,324566
2076,3,24,17.1,279923
1589,2,71,7.6,185481
2561,2,97,19.5,221301
2000,7,3,28.2,302204
1995,2,11,23.8,211522
1836,5,57,8.9,255074
2078,6,94,9.6,271065
2413,4,10,3,425075
1566,7,58,9.3,274443
1671,3,35,3.7,268278
1848,3,21,15.5,254621
1327,6,64,21.5,177337
1590,2,49,22.8,100116
1762,2,3,2.7,300256
2437,3,99,10.9,287270
2131,6,71,9.4,315665
2097,3,88,4,268833
2425,2,91,11.5,249528
1931,7,51,9.7,372468
2195,4,99,19.4,215380
1948,2,99,26.6,109210
2133,7,42,14.2,341670
1709,4,45,22.7,168434
781,5,3,5.2,161877
1933,6,12,27,285156
2711,7,37,5.4,497949
2463,5,44,6.6,386590
2483,2,24,4.1,349960
2618,6,66,10,400404
2044,7,54,17,297596
2099,2,95,29.7,107099
1691,6,38,24,190367
1842,6,64,12,276473
2308,2,74,17.7,228425
2602,2,1,19.1,355806
1930,7,68,24.9,234231
1775,6,85,22.4,182779
2000,7,61,17.5,260357
2301,6,45,20.4,340078
1278,7,76,22.6,160409
852,2,86,4.9,58055
1725,2,30,6.8,208059
1390,3,98,21,41311
1746,7,34,25.7,228636
1926,3,44,12.9,259878
1773,3,76,29.4,108729
2726,5,53,7.3,389738
2163,6,70,13.1,317169
2150,4,68,12,257867
2311,5,28,28,268328
1431,6,71,9.3,236642
2520,4,7,14.7,392979
1962,3,53,6.4,291031
2335,4,6,16.1,343240
1464,2,82,25.9,65948
1223,2,22,9.8,140660
2409,7,99,24.5,274626
2188,6,31,27.4,273565
1549,5,61,3.1,256245
1565,3,44,22.9,110364
2563,6,67,8.4,390883
1405,3,29,6.1,240405
2821,2,38,18.4,311187
1550,5,4,21.5,194555
2319,5,66,12.4,294665
1836,2,21,2.1,336911
2302,4,27,27.4,270774
1728,5,21,22.2,221828
1919,4,85,8.9,239765
2020,3,97,15.4,193576
1499,5,28,1.8,274997
2370,7,42,10.8,389021
1743,2,41,16.2,176588
1886,4,59,16,209362
1503,7,76,7,246298
719,3,70,23.5,-12742
1904,3,73,9.7,204395
3206,5,91,17.8,452986
2392,5,67,8.9,362538
1990,7,58,13.3,288504
1869,6,95,7,220635
2011,6,85,19.4,226149
2274,5,83,13.3,305011
1410,6,83,1.5,250911
2557,2,5,1.8,407273
2358,7,72,14.7,336310
2359,2,27,6.3,317214
2219,6,76,18,279003
2010,5,30,12.8,287036
2336,2,38,20,244596
2296,3,49,28.6,238908
1823,5,77,16.3,199355
1713,7,85,23.8,205028
2051,4,36,22.8,252717
2775,4,87,27.7,248925
1380,5,71,7.2,183167
1266,6,14,25,192352
2082,2,50,27.3,147541
2025,2,69,12.4,211716
2087,5,22,10.1,381297
2122,3,24,28.6,230848
1888,7,94,19.2,234958
2745,6,45,12,443356
1200,3,92,24,26999
1586,5,22,9.8,287079
1948,5,9,6.1,311751
1178,3,72,16.8,78100
1912,4,76,17.4,161983
2831,5,31,24.9,372104
2010,7,50,14.3,315574
2115,6,40,24.6,301402
1370,3,64,10,165582
1692,4,64,17.7,170823
1812,3,39,7,249507
1841,4,17,12.2,285896
2641,4,35,25.9,300329
2279,7,30,7.3,414861
1444,6,53,24.5,187490
2123,5,62,9.2,293889
2249,4,0,2,398412
2570,5,51,4.2,407422
2790,6,99,22.6,389549
1492,5,56,8.6,237033
1595,7,8,20,293976
1371,7,85,21.3,169660
1883,2,91,11,193114
2233,7,89,14.8,321585
2494,4,73,12.7,324809
1962,6,55,28.5,187923
1840,7,46,10.3,325776
2076,3,2,6.3,335633
1582,6,1,11.6,309262
3045,4,53,20.4,380218
1196,6,36,21.2,172571
2092,7,55,27.8,278666
3012,3,30,26.6,290673
2003,2,96,9.4,189026
1905,4,95,14.2,162601
1821,4,11,22.7,233616
1910,6,57,27.6,205559
2686,5,66,10.8,410191
894,5,25,13.9,143811
2767,3,77,27.1,252873
1288,2,11,11.4,183994
1867,2,89,14.9,149963
1785,6,15,27.2,226694
2294,6,52,24.3,298689
1201,5,71,8.1,201103
2231,7,48,10.4,391639
3012,2,48,11.2,398983
1318,7,91,27.5,164434
2095,2,6,30,183734
1669,7,14,23.4,244026
2213,7,35,15,364626
2010,2,71,1.3,294261
1679,3,73,21.2,113919
2244,3,14,12.3,356225
2902,6,61,19.4,368761
1905,7,17,18.6,313287
2360,7,45,14.9,377731
1353,7,60,28.4,123416
1522,7,42,1.7,305486
2236,7,43,21.7,340104
2742,5,98,12.9,377713
2178,4,65,21.7,190879
1843,7,54,20.6,263219
2000,5,85,1.3,306196
1375,3,78,9.3,143993
2302,7,38,6.5,408585
2441,3,99,5.8,272152
1774,6,4,22.1,302310
1765,4,56,7.9,272198
2133,2,14,14.8,270024
1782,4,90,8.2,206666
1967,7,15,17.8,318717
3050,7,56,21.9,380283
1876,4,99,10.6,216544
1821,4,81,18.5,195293
1676,6,98,24.9,151588
2372,3,24,3.7,371425
1909,2,21,21.6,200029
1675,4,30,10.4,232376
2661,2,33,4.6,373322
2710,4,86,16.8,313024
1700,3,15,7.6,276094
1067,2,69,24.8,34489
2504,5,58,2.2,401761
1658,3,14,3.9,254452
2395,2,81,16.1,238465
1015,4,12,18.1,170075
2446,4,23,22.2,293955
1394,3,12,8.5,232286
2365,3,64,25.4,250471
2007,4,35,28.6,195665
1523,2,48,15.5,129079
1796,5,81,23.1,184694
2343,6,47,16.2,350435
2053,3,96,3,270765
2292,4,42,10.5,371019
2988,2,5,3.5,468888
1218,3,80,29.7,-9550
2809,2,67,7.6,357415
2052,3,13,19.4,262452
1551,4,29,9.2,262705
1335,2,83,19.9,53570
