sq_ft,rooms,age,distance_to_city(km),price
1905,4,7,7.1,315126
2461,2,53,23.8,209836
1936,3,65,4.2,275314
2756,6,3,27,462504
1274,6,73,25.4,106849
1994,5,83,20.7,221705
1374,5,59,3,221339
2182,7,52,7,354404
2443,4,98,25.9,227594
1790,2,73,4.5,213320
698,5,91,5.5,38363
2099,3,14,16.8,309241
2218,6,99,9,317319
2202,2,0,7.4,334599
2618,7,21,17.7,414751
1464,6,90,11.8,198753
2340,2,92,5.1,282663
2596,5,14,16.5,400911
1111,5,73,12.2,153849
2160,4,83,22.3,235374
1748,7,21,4,401399
1959,2,49,19,173160
2174,7,47,13.7,339316
1756,3,72,12.8,194803
1662,7,50,7.7,285058
2017,5,95,1.9,285789
1456,4,16,25.6,164046
1457,5,82,10.5,202250
2340,6,90,20.8,302713
1426,5,50,28.5,117588
2333,2,36,17.4,276313
2231,4,97,12.5,259963
1137,2,48,8.8,119018
1661,3,58,28.1,94426
2597,3,9,20.8,317793
1509,5,29,20.3,209280
1768,4,84,13.4,177720
2231,7,20,25.5,291584
2392,4,33,21.7,296637
1874,4,72,9.2,272178
1701,4,97,18.4,90351
2711,5,49,13.5,384533
2869,2,75,1.2,402966
2489,5,46,24.4,268839
2043,7,84,4.6,335322
1596,2,83,15.8,94648
1585,7,5,10.8,298820
2261,6,49,10.9,347537
2209,6,99,14.8,255699
2701,2,62,29.9,209426
2325,5,11,12.8,372384
1248,7,40,6.3,300374
2526,7,30,18.8,410078
1501,3,1,7.9,265094
1808,7,15,4.1,391843
2125,5,0,2.5,392539
2998,3,3,1.7,504574
3555,5,46,13.5,541679
2303,4,64,13.4,311196
1908,7,51,6.4,347247
2267,4,46,23.7,265806
2444,6,98,4.7,414087
1840,6,76,27.5,199018
2898,2,49,18,329139
2115,7,44,1.8,402770
2249,3,41,28.9,190617
2333,4,94,9.9,333234
2211,5,83,14,310450
2419,7,55,9.2,403366
1691,2,70,22.1,156701
1721,5,56,15.1,239352
1450,4,32,4.8,232677
2220,7,27,4,443982
2389,4,43,22,293214
2229,7,55,7.9,396713
2837,7,43,5,470225
1997,4,83,15.5,202957
2334,4,95,24.3,243524
1454,5,72,9.1,234562
1806,2,33,9,261187
2348,4,13,25.2,337625
2425,6,67,5.3,401794
1853,2,28,18.9,205669
1964,6,78,28.7,174889
1241,5,16,25.4,131560
1821,4,82,2.8,217494
2445,2,8,10.3,340962
2288,4,26,5.1,330326
2250,7,48,28.5,308529
2025,4,78,29.6,165539
2004,2,36,7.8,224932
1670,4,27,20.4,197572
2349,4,49,25.4,295729
2210,3,54,7.8,296176
2246,3,3,6.4,341720
1737,2,84,1.3,174212
923,2,97,12.9,-18348
2549,7,18,27.1,379580
1761,7,36,27.2,223478
1569,4,3,4.7,281749
2347,6,36,6.9,392785
1804,2,50,12.8,193627
2530,4,31,23.6,285761
2309,6,44,18.7,334879
2342,3,11,15.9,292305
1317,7,40,18.2,191606
2606,2,55,3.8,377163
2131,4,79,14.9,253857
1815,3,13,29.8,184169
2072,5,53,3.6,382937
1112,3,62,16.1,83299
2204,4,64,9.6,299209
1485,7,57,16.7,217223
1324,6,95,17.6,126478
1239,5,20,17.7,156878
2556,5,3,25.7,353563
1685,7,72,12.3,266393
2767,5,45,16,398374
1732,2,85,1.3,209518
1146,4,11,23.9,139987
1442,5,29,8.5,245224
2618,3,93,24.7,228099
1922,6,95,8.7,251250
1726,4,59,1.3,242335
2080,7,99,5.5,354759
2251,3,70,29.6,165729
2559,2,80,10.3,273920
2724,5,64,4.2,415507
1820,3,13,4.4,292230
1337,4,43,10,220317
1793,3,25,2.1,286969
2130,2,90,15.8,243023
1518,6,15,7.2,298000
1521,5,6,16.1,283054
2172,4,31,5.1,367252
1976,5,88,13.5,248243
2016,5,94,18.3,248319
1621,7,15,2.8,376567
1885,5,77,12.6,255595
1538,3,88,9.8,200168
2445,3,61,8,315945
2518,6,29,18.5,356088
1077,2,70,18.1,27673
1535,4,11,19.3,237881
1252,3,66,5.6,182738
1675,5,90,9.3,204315
1958,2,45,7.1,206246
1275,4,82,16.7,101787
1539,4,42,14.4,176741
1498,4,54,10.6,187932
2104,4,44,23.8,211485
2035,6,59,3.7,315384
1639,4,70,29.3,147174
2088,2,79,4.4,238689
1727,3,31,23.4,199157
1864,2,7,11.7,249805
2837,5,76,26.1,296430
2670,7,61,3.2,473961
1350,6,74,11.9,181376
2415,6,19,10.7,405449
2406,5,17,29.8,297745
1426,2,5,29.6,84731
2409,2,83,6.5,253464
2769,5,95,19.3,322977
1439,7,28,16.5,264437
1541,4,3,5.5,262771
2509,4,70,5.9,360076
2136,3,42,29.7,220031
2276,2,83,14.1,225920
2170,2,33,4.6,311025
2195,5,99,7.2,295262
1337,5,70,8.8,172957
2524,4,32,15.8,327599
2585,2,14,10.7,340280
1885,2,95,14.2,164183
1978,6,85,5.8,317754
1234,3,39,10.5,169893
2257,3,92,3,283802
2286,4,88,26.8,222762
1969,7,4,6.8,403664
2562,2,77,23,233991
1833,6,49,11.1,223472
2282,2,98,14.8,194210
1490,5,65,9.4,180870
1988,4,88,21.2,196791
1913,7,53,25.5,248365
2113,3,79,9.3,229949
1815,2,45,8,233251
1934,7,79,20.8,218861
2413,4,10,6.7,377781
1782,3,48,19.6,167261
1197,2,98,3.7,113617
2875,6,22,19,462288
2691,4,54,15.9,338445
1354,2,4,4.3,244013
2345,3,63,19.8,250556
1749,3,34,14,223249
2132,6,92,7.3,310004
2147,4,68,11.2,273880
1883,4,53,15.3,241851
1608,7,2,3.7,375749
1655,2,5,28.8,121664
1542,7,86,20.3,179993
1584,3,55,4,256131
1966,3,1,24.9,233190
1642,6,81,10.4,239281
2341,6,93,18.3,309963
2744,4,37,9,399333
1710,7,55,22.3,229473
2120,3,4,22,280456
2250,2,45,17,272208
2236,5,10,8,338163
2038,2,64,8.4,225176
2371,6,9,12.1,386219
2241,2,40,5.2,307665
1381,3,43,10.8,151762
2435,7,89,20.8,325237
2444,4,32,25.1,292522
1618,7,90,10.6,257313
2019,5,55,7.8,328035
2342,4,11,25.1,308098
1895,5,1,26.8,242434
2536,5,0,12.9,418106
3182,3,64,1.8,455172
1607,3,32,21.2,135987
1309,6,85,23.7,131813
2152,6,75,1.5,358492
2361,5,35,18.3,297785
1885,7,20,18.1,323111
2727,6,83,12,381603
1331,3,35,22.7,69692
2346,6,25,13.4,352408
1697,5,46,20.6,191416
2860,4,94,16,339182
2996,7,0,8.2,564172
1617,7,37,18.6,267634
1725,2,13,22.4,185989
2430,6,89,29.2,248566
1806,7,45,12,340294
1977,3,41,2.9,315243
2013,4,6,29.7,232090
1040,3,54,19.1,77904
1993,6,55,28.4,213746
1655,5,75,4,252071
1753,2,62,10.9,144782
2722,2,23,4.9,393117
1372,4,82,25.2,112811
2407,7,72,26.5,299308
1861,7,98,15.5,245522
1860,7,3,6.4,403932
2395,2,41,4.7,342002
2170,5,95,18.1,224490
2285,7,69,15.7,335845
2484,3,27,21.1,277165
1834,7,91,9.9,278569
1694,5,39,12.7,234984
1457,4,50,1.6,259082
1587,4,28,18.7,186419
3475,2,41,13.3,437332
2622,5,68,27.7,284728
1324,3,4,19.6,163918
1339,5,40,12.6,173858
2241,3,60,8.6,282494
2274,3,54,27.3,212882
2274,5,27,1.5,433575
1873,6,40,10.5,257902
1937,5,8,28.4,253086
2164,3,28,20,249085
2043,7,77,16.4,277306
890,4,37,6.9,128417
1885,4,61,25.2,168648
1574,2,53,6.9,200952
2088,4,51,8.2,290408
3493,6,33,6.6,611248
2184,3,36,5.6,336107
1843,5,48,28.6,189214
2461,5,41,18.5,332519
2241,6,13,19.5,369512
2210,4,81,28.7,213850
2303,3,32,7.7,311853
3028,4,97,1.2,417345
1435,2,91,18.4,85038
2237,4,99,15.7,256619
1537,2,86,14.9,104255
2278,5,16,2.8,396842
1541,3,74,14.2,147778
1791,7,31,9.3,360535
1852,2,78,9,195877
2488,4,67,7.4,323662
2459,4,38,10.6,359859
1377,5,93,11.2,173022
2027,6,9,10,363320
1645,7,86,29.4,179026
1371,6,23,28,179683
1891,4,99,17.7,175185
1846,6,57,29.5,193474
3213,7,68,29.7,368445
2216,7,63,11.3,377065
1311,3,18,13.9,162536
1718,6,7,28.8,218579
2511,3,70,18.7,262356
3044,4,39,7.2,470892
1207,4,12,21,121517
1060,4,26,7,158489
2935,5,81,10.8,404065
2195,6,87,7.6,311695
1566,2,1,8.1,240061
2267,7,15,1.1,447624
682,2,13,26.5,28517
2002,4,16,9.6,330204
2164,6,59,3.5,381680
2462,3,69,3.5,330608
1493,2,98,17.1,128449
2043,4,16,29.8,212673
1537,2,44,5.2,186289
2128,2,37,3.9,316843
1552,7,63,13.7,245200
1796,2,5,17.3,201342
1502,4,59,9.5,242546
2326,7,48,9.8,411482
2429,4,20,13.3,357915
1883,5,98,10.1,281875
2019,5,22,27.5,259360
1276,5,75,2.2,205034
1850,2,56,7.8,268140
1975,6,63,24.4,244174
3310,4,28,25.2,434940
1444,5,26,4.2,261700
2732,6,5,29.2,379606
2498,5,20,21.1,341014
2140,5,70,8.9,335316
2879,6,40,14.2,408583
2186,5,79,9.6,328140
2195,2,4,5.4,320887
1973,2,14,9.4,273637
2612,7,20,17.8,416750
2548,2,57,25,230067
1687,3,3,11.5,266158
1340,7,68,11.1,217507
1899,5,6,14.6,292562
1600,3,34,19.7,170616
1968,4,35,22.8,212330
2619,6,14,10.5,435666
1771,4,91,18,134736
1979,3,1,12.3,285325
2029,2,56,21.8,189358
2424,5,4,5.8,431497
877,7,70,8.5,195530
1697,5,85,13.4,254975
2106,2,94,26.8,118597
2600,5,31,17.6,354207
1754,6,71,29,189721
1062,6,40,4,225987
2310,6,41,14.3,376470
1682,4,74,13.2,200558
1405,2,64,18.4,90858
1688,6,39,24.5,207666
1908,3,82,25.4,145806
1698,6,37,20.4,231244
897,7,41,19.6,159950
2449,4,36,28.5,242624
2637,3,55,12.1,364264
2326,2,70,25.2,155643
1431,2,54,27.7,64958
1899,7,88,15.3,253994
1997,6,53,22.1,225464
2299,3,21,11.9,283041
2334,7,26,5.6,414138
1633,3,46,18,169808
2041,6,37,6.7,343618
2229,6,38,14.3,324125
2728,5,14,26.3,390665
2352,5,65,3.5,345722
2395,6,60,1.9,423349
2042,4,59,18.6,216568
2705,7,7,10.6,463324
2205,5,43,13.1,310054
1569,6,42,12.8,261989
2702,3,5,3.5,415263
2349,7,83,1.1,409575
1778,5,26,27.1,186285
1760,4,44,7.3,247842
2148,7,22,13.4,381475
2232,7,80,29.2,292279
2099,2,12,25,199696
2156,3,67,4.1,310096
2850,4,83,15.7,339507
2536,4,63,22.2,277009
2095,4,24,21.3,285458
2471,3,85,23.1,213406
1484,4,51,14.3,157148
2199,2,47,6.1,301539
2905,5,60,14.5,435187
1891,3,16,19.8,243703
1576,4,39,18.6,156041
1674,6,74,3,269561
1455,5,88,2.9,235451
1608,7,68,29,199803
1815,3,84,5.4,225774
1297,6,25,9.5,230302
2008,7,79,23.3,278785
2451,6,55,12.9,366776
1546,4,39,6.3,229490
2760,3,84,14.5,301699
2255,4,95,17.5,211911
2515,7,67,14.1,436314
1671,2,7,27.6,173834
2427,6,72,9.3,352682
1454,2,44,20.2,147848
2445,7,16,4.3,480152
2086,4,40,12.4,300489
2277,5,76,22.5,238691
1412,6,8,7.5,275949
1552,5,69,18.1,172504
2299,3,90,5.4,248233
1526,6,23,4,296246
2232,2,72,16.2,221962
1316,5,10,20.6,210778
2424,7,34,4.3,435844
1384,3,28,27.6,117726
2276,6,7,7.5,375476
2313,7,16,4.5,471867
1652,3,70,6.9,185344
2291,2,11,5.9,345669
2130,7,78,3.6,371512
1731,6,92,24.1,171104
1496,3,49,15.4,156370
1019,4,23,12.3,123637
2175,6,36,28.6,249592
1218,6,77,11.8,186772
2048,6,10,5.8,375992
1868,6,98,8.9,255439
2340,4,80,7.9,281444
1849,7,58,15.5,299201
1835,7,54,9.5,287634
2366,7,26,16,407381
2168,2,66,20.4,175828
2158,4,59,23.5,247294
2235,4,1,21.6,306426
1232,3,67,7,131846
2378,5,17,4.4,449962
2306,7,19,16.7,381903
1492,5,84,6.8,198670
1878,3,62,3.5,280561
1980,4,77,16.3,189014
1933,3,71,10.5,175984
2167,6,1,22.9,352557
2716,3,89,10.1,311069
2541,3,82,29.4,229511
1344,6,41,23,166521
2311,5,27,2.7,383010
2664,6,28,15.8,425029
2193,2,68,17.3,206227
2545,3,27,21.2,287458
3006,3,59,15.4,353714
2512,5,89,15,278022
2125,4,4,11.7,344408
2523,6,14,8.9,421312
2072,4,72,28.4,175973
2012,2,31,10.2,256107
1824,6,51,2.8,309617
2782,2,89,5.9,308542
1591,2,36,25.9,163987
2766,2,14,18,349895
2250,7,40,23.6,356034
1300,6,3,24.5,213077
2184,6,52,24.9,264781
950,7,99,17,102278
2313,5,83,6.1,336269
2443,7,26,5.3,490783
1704,3,20,17.6,223942
2062,4,59,11.6,255976
2977,4,85,17.2,362677
1747,2,63,15.5,177876
1471,6,70,18.5,154757
2741,6,46,1.9,485352
2981,2,53,2,451342
2002,3,30,21.9,203496
2506,4,16,6.6,392470
2671,7,49,19.9,415251
1629,5,6,16.9,246975
1757,3,82,29.5,74602
2615,6,27,25.2,376827
2843,2,9,13,404009
2281,4,26,18.9,303724
1560,2,12,4.4,262499
2994,6,65,12.2,466916
1735,2,85,22.3,102107
1832,7,83,19.1,276064
2171,4,59,15,303095
2777,2,42,6.1,344279
2427,4,68,24.3,233990
2207,2,62,8.9,219400
2232,2,69,24.8,175283
2022,4,98,18.7,167356
2279,7,64,11.8,342528
735,2,98,2.2,63207
1852,7,66,7.7,277957
2121,3,53,26.8,193779
1424,5,35,24.7,157541
2193,3,70,17.7,228973
1898,5,92,14.5,222663
2878,3,14,19.8,334179
2787,5,74,14.5,355179
1767,2,17,19.7,220500
1925,4,3,9.9,292176
1963,4,87,25.3,194204
1774,6,10,21.4,241211
2098,5,5,10.6,326240
1621,6,50,25.1,168647
1435,7,57,15.1,245121
2311,7,59,6.1,386458
2315,6,17,3.3,440855
1598,5,78,21.3,156706
2448,4,66,26.1,249620
1684,5,16,24.4,240035
2127,7,96,20,278348
2410,2,33,5.1,320168
1983,6,29,3.7,364331
2227,6,18,11,415945
1742,7,8,25.8,270697
1902,5,39,28.9,171656
1897,6,43,8,292822
1627,4,94,23.1,132306
1912,6,58,17.6,274580
1226,5,90,1.9,165814
1754,7,24,16.7,310393
1858,4,70,24.4,198761
1872,4,52,9,292906
1879,6,47,27,251856
1969,5,70,7.9,297220
2240,6,83,3.2,353316
2437,2,52,5.6,317348
1675,7,48,25.3,216554
1398,2,42,13.1,124730
1479,4,99,24.1,75104
1756,6,18,16.4,308933
1824,2,65,14.9,141743
1615,3,33,24.4,116434
1352,2,80,13.3,112996
1772,6,87,24.3,170493
2091,6,72,3.9,303498
2298,7,53,19.5,333135
1721,2,0,21.4,187236
1794,6,91,27.1,154034
1537,6,54,7.5,272685
1984,7,14,18.5,304366
1576,7,84,13.6,224805
2287,7,14,12.1,404263
1107,7,22,4.1,264343
1820,3,65,4.9,208920
2151,4,45,25.3,220767
2092,6,99,22.7,221469
3347,5,8,12.1,544361
2175,7,65,25,313032
1498,4,65,3.3,239104
1952,7,17,19.1,329471
1112,4,16,26.2,125325
1960,5,71,25.3,190243
1583,2,97,11.8,152546
2458,3,33,22.6,304981
1725,6,68,13.4,234884
1942,2,63,25.4,179902
1682,5,43,16.4,236311
2869,3,28,23.2,390369
1839,3,61,3.3,264578
2916,3,91,18.1,304649
2407,5,15,17,345919
2241,7,77,18.7,298594
2184,7,51,21.2,299361
2197,7,1,27.6,355837
1036,2,60,23.8,15921
1861,6,3,7.4,326956
2423,3,51,25,251892
1976,3,40,4.5,296141
1297,2,51,19,79020
1974,7,30,26.6,278422
2852,3,25,3.9,442263
2623,3,26,25.6,311987
1969,5,50,24.2,236049
2476,4,97,15.6,283609
1817,2,94,10,142745
1148,2,47,12.8,143801
1538,7,10,29.1,184090
2781,2,7,6.8,413396
1863,7,11,17.8,297519
1878,5,98,3.4,274603
1850,5,44,7.3,299686
2952,6,33,23.1,410754
2813,7,76,9.8,467426
3109,5,90,29.6,350642
1920,7,71,15.5,272911
2148,2,46,16,252356
1242,6,20,2.1,307280
2738,4,40,28.7,329101
1416,3,74,6.1,165428
2108,3,21,16.6,240393
1451,6,20,12.5,261822
1706,7,27,13.1,316947
1581,7,66,19.7,197534
1696,7,70,20.2,223857
1730,4,13,5.5,297536
1726,3,78,15.5,191194
2417,6,72,23.9,327957
1448,7,51,13.9,260363
2110,5,42,5.8,343788
2609,2,70,10.1,333885
1743,4,75,7.2,243691
1641,7,18,4.6,343415
1885,3,26,11.9,298809
2590,2,17,16.7,313283
2097,6,12,3.1,419087
1734,7,0,18.5,324396
2242,3,84,29.8,157552
1449,2,33,29,90713
2341,5,12,25,332782
2204,4,50,8.7,321919
1846,6,86,1.6,312115
1581,3,0,25.2,173351
1557,5,86,2.6,250370
2267,4,27,7,353716
2614,4,31,16.8,350992
1681,5,71,6.2,250748
2229,3,54,25.2,238153
956,4,25,23.5,45838
1708,6,13,22.9,230380
1984,2,87,24.7,172847
1545,6,92,7.4,228421
1532,7,67,22.1,183932
1666,4,62,11.3,227298
2146,2,81,20.3,163521
1906,5,13,4.5,308201
881,2,26,21.5,45919
940,2,40,29.2,-19624
1697,2,2,2.3,283191
2229,4,93,3.7,309309
626,7,58,4.6,155852
1750,7,99,13.5,201909
1737,3,22,9.4,251894
2694,7,17,24.4,414014
1807,4,73,14.7,176423
2191,3,75,15.1,208083
2071,5,40,21.8,240243
935,5,7,11.5,190657
2384,5,31,11.2,330434
2108,5,80,23,237996
2254,5,40,23.6,287855
3963,6,44,1.4,658230
958,4,77,5.2,91229
2862,3,8,7.2,429524
1856,5,89,11.2,249097
2144,6,47,9.5,372424
1977,7,23,20.4,291024
1788,6,86,25,199940
1715,6,94,6.6,264127
2165,4,43,17.3,274944
1241,5,57,11.7,156122
2375,6,65,15.7,321328
1792,6,17,19,313234
1435,5,79,26.9,105242
1775,4,28,6.6,311964
2629,6,74,3.5,427501
1732,3,1,19.2,213850
2179,2,77,12.4,239417
1635,7,67,5.7,332714
2379,2,97,4.4,264984
2343,2,38,17.2,285649
2924,4,72,9.7,401888
1912,6,40,29.9,188216
2334,2,70,12.8,226856
2049,2,80,7.2,222534
2648,7,86,19.2,361957
1641,5,74,8.1,249238
2373,6,21,15.3,346815
1903,6,81,15,262478
1968,7,48,14.2,314052
2046,5,27,24.1,259515
2126,6,15,7.3,399281
1942,3,67,27.2,183080
2107,7,61,23.9,281432
2789,4,35,10.7,382921
2493,5,21,6.2,417980
2435,7,10,9.1,466697
1772,2,84,10.6,186303
1555,6,79,17.2,201868
2478,3,41,2.3,368724
2438,3,54,27.5,206765
2736,4,72,3.9,410933
1698,7,34,9.1,290922
1885,3,56,4.2,279797
1180,7,33,8.4,255687
1804,6,72,25.3,182748
2498,6,76,18.8,322293
1767,3,69,7.6,222025
2320,6,3,26.3,321335
1905,7,45,24.2,231975
2162,6,91,22.9,238241
1426,2,10,25.6,117317
2043,7,97,19,281762
504,5,60,15.5,22317
1907,6,34,11.8,334132
1185,6,68,7.5,169327
2603,7,56,17.2,361733
2389,4,10,26.8,288312
2233,5,11,18.2,314055
2761,5,42,27.7,306560
1526,5,18,11.4,292965
2874,3,76,21.2,300224
2466,2,67,19.8,290084
1882,2,77,20.4,123151
2568,4,58,19.7,274469
1447,5,1,7.4,304714
1588,5,7,5.2,290808
1696,6,21,29.4,209232
1736,7,76,2.3,285646
1472,3,20,14.6,187174
2612,3,84,13.3,273662
1871,4,91,11.4,210905
2176,2,96,23.7,142572
1715,5,28,22.6,220753
1090,7,85,27.3,94711
2135,4,89,12.5,253730
1044,3,74,17.4,64796
1966,3,74,26.9,144287
1316,3,97,29.8,2562
2994,5,82,29.1,330900
2456,5,36,21.8,321036
2053,5,77,5.2,303697
2632,6,28,1.7,486371
1577,2,82,24.9,49205
2272,3,36,25.4,266417
2100,3,20,22.6,236776
2132,6,87,9.1,309696
2636,3,89,19.6,267763
2366,3,11,10.2,366136
2144,5,47,14.1,311094
1173,5,82,12.1,132432
1520,2,46,27.5,113494
1939,3,93,7.8,154777
2047,4,14,17.8,309103
1435,3,66,11.5,170297
3206,3,12,20.2,391014
2758,2,58,17.4,327454
2301,4,72,27.8,235351
2036,3,12,3.9,344904
1894,7,79,7.4,276910
1524,7,77,23.2,189139
2039,4,71,11.7,276481
2129,7,18,5.8,400849
1379,5,56,15.6,181709
2167,5,31,19.9,287438
